88	2047	5.0	1511568000
89	977	5.0	1469059200
91	1926	5.0	1505347200
92	5286	5.0	1458432000
93	4248	5.0	1451260800
95	6137	5.0	1466726400
96	5468	5.0	1473292800
98	2721	5.0	1499990400
99	1177	5.0	1475625600
101	5856	5.0	1479340800
102	3441	5.0	1480464000
103	5303	5.0	1526169600
104	4878	5.0	1520208000
105	4989	5.0	1492992000
106	303	4.0	1488758400
107	6334	4.0	1525392000
108	1177	5.0	1459641600
109	1251	5.0	1469404800
110	4000	5.0	1437696000
111	240	5.0	1482451200
112	352	5.0	1461628800
113	67	4.0	1420761600
114	17	3.0	1518566400
115	2697	5.0	1421366400
116	5250	5.0	1490054400
118	3099	5.0	1451606400
119	4359	5.0	1482883200
120	3852	5.0	1463961600
121	2063	5.0	1461715200
122	240	5.0	1462060800
123	5763	5.0	1501286400
124	1036	3.0	1399939200
125	979	1.0	1454544000
126	977	5.0	1518566400
127	977	5.0	1451779200
128	2693	1.0	1496620800
129	42	5.0	1426550400
130	2345	3.0	1490400000
131	5539	5.0	1478044800
133	913	5.0	1498608000
134	3350	5.0	1516233600
135	5135	5.0	1487980800
137	980	3.0	1483401600
138	3353	4.0	1434672000
139	985	5.0	1455321600
140	6430	4.0	1472169600
141	1793	5.0	1501545600
142	5161	4.0	1463961600
143	5857	3.0	1516665600
144	980	2.0	1473120000
145	4467	5.0	1511049600
146	3623	5.0	1467158400
147	2440	5.0	1479427200
148	483	5.0	1410307200
149	5367	3.0	1492041600
150	4406	5.0	1461283200
151	43	5.0	1515283200
152	4711	5.0	1515283200
153	116	3.0	1503964800
154	3127	4.0	1424304000
156	5928	4.0	1486944000
157	43	5.0	1499212800
158	6092	2.0	1514246400
160	6078	5.0	1491264000
161	2000	2.0	1450396800
162	3273	4.0	1503705600
163	775	5.0	1417392000
164	6555	4.0	1494720000
167	165	3.0	1451606400
169	4658	5.0	1485129600
170	4066	5.0	1472601600
171	5856	5.0	1501977600
172	4585	5.0	1500336000
173	3465	4.0	1465776000
174	4435	5.0	1490140800
175	2715	5.0	1416355200
176	1746	5.0	1521936000
177	4910	5.0	1534636800
178	4868	5.0	1468281600
179	3654	5.0	1464134400
180	35	5.0	1466812800
182	1993	5.0	1428278400
183	150	5.0	1472428800
185	2777	5.0	1450137600
186	1815	5.0	1457136000
187	148	5.0	1480896000
188	2810	5.0	1507680000
190	6412	5.0	1501113600
191	1256	5.0	1415232000
192	3027	5.0	1441065600
193	3460	3.0	1489536000
194	5856	5.0	1473292800
195	6206	4.0	1475107200
199	985	5.0	1437868800
200	5764	5.0	1471824000
201	1854	5.0	1483401600
202	6486	4.0	1506470400
203	873	5.0	1489363200
204	525	5.0	1425945600
205	5159	4.0	1528502400
206	970	5.0	1446336000
208	977	5.0	1459728000
209	3419	5.0	1531094400
210	5933	2.0	1466294400
211	2047	5.0	1513900800
213	1234	5.0	1484697600
214	43	5.0	1420070400
216	5332	5.0	1521676800
217	3079	5.0	1422316800
218	4482	5.0	1499299200
219	5764	5.0	1528848000
220	97	5.0	1493078400
222	3610	4.0	1461024000
223	97	4.0	1470700800
224	2345	5.0	1498262400
225	4066	5.0	1504396800
226	6075	3.0	1476144000
227	5246	5.0	1475193600
228	1985	2.0	1433376000
231	605	5.0	1484697600
232	2113	5.0	1447286400
234	2418	3.0	1488240000
236	6346	5.0	1476489600
237	974	5.0	1428796800
238	19	5.0	1455494400
239	1295	5.0	1402531200
240	117	5.0	1439424000
241	984	5.0	1498348800
242	5856	4.0	1512086400
243	5557	5.0	1488931200
244	4807	5.0	1523318400
245	5309	5.0	1487635200
246	2675	5.0	1500422400
247	117	5.0	1374796800
249	977	5.0	1462752000
250	6308	2.0	1471996800
251	3278	5.0	1487548800
252	970	4.0	1445212800
253	5167	5.0	1520035200
254	713	5.0	1422316800
255	980	2.0	1485388800
256	3242	5.0	1483056000
258	3877	5.0	1478908800
259	5251	4.0	1463875200
260	3950	5.0	1467763200
261	6137	5.0	1491004800
262	448	5.0	1458345600
263	5834	4.0	1497744000
264	4066	5.0	1479340800
265	3321	1.0	1461283200
267	3595	5.0	1469145600
268	977	5.0	1376524800
269	137	5.0	1435017600
270	4944	5.0	1488758400
271	5533	5.0	1472774400
272	970	5.0	1413849600
273	42	5.0	1526428800
274	873	5.0	1480550400
275	970	5.0	1510444800
276	6008	5.0	1529020800
277	448	3.0	1464048000
278	340	4.0	1490227200
279	44	5.0	1483228800
280	3736	4.0	1501027200
282	5103	3.0	1481500800
283	5814	5.0	1500422400
284	6363	5.0	1519430400
285	2885	5.0	1510790400
286	5913	5.0	1486080000
287	3582	5.0	1498694400
288	2259	5.0	1456358400
290	1984	5.0	1416355200
291	985	5.0	1417651200
292	5786	5.0	1482278400
293	1179	5.0	1406764800
295	796	5.0	1398729600
296	984	5.0	1473033600
297	2197	3.0	1442016000
298	311	5.0	1415404800
299	6317	5.0	1471564800
300	4089	5.0	1496534400
301	1295	5.0	1441152000
302	981	5.0	1449014400
303	2345	5.0	1477872000
304	2125	3.0	1479859200
305	976	5.0	1420502400
306	1653	5.0	1481760000
307	3923	5.0	1454457600
308	6137	5.0	1498780800
309	2009	5.0	1413504000
310	984	5.0	1488240000
311	1179	5.0	1459987200
313	5267	3.0	1472515200
314	3499	5.0	1475712000
315	3359	5.0	1508112000
316	340	5.0	1470182400
317	4283	5.0	1459382400
318	5255	4.0	1470787200
319	3109	5.0	1430352000
320	3277	5.0	1482537600
321	5030	5.0	1485734400
322	480	5.0	1384905600
323	1078	4.0	1485907200
324	638	4.0	1484524800
325	44	5.0	1376956800
326	3127	5.0	1447804800
328	4089	2.0	1488499200
330	1302	4.0	1392249600
331	4281	5.0	1470268800
332	972	5.0	1484179200
333	6160	5.0	1480464000
334	43	5.0	1445040000
335	2885	5.0	1414972800
337	482	3.0	1411689600
338	6160	5.0	1517443200
339	2005	3.0	1491523200
340	5000	5.0	1482883200
341	5198	5.0	1458172800
342	2857	5.0	1477612800
343	4608	5.0	1473724800
344	448	5.0	1512604800
345	3877	5.0	1462752000
347	19	5.0	1486339200
348	5316	5.0	1493596800
349	1638	5.0	1422403200
350	171	5.0	1390953600
351	2630	5.0	1417737600
352	3380	5.0	1457136000
353	5763	5.0	1465171200
354	2345	5.0	1505692800
355	3423	5.0	1520208000
356	340	5.0	1409270400
358	1197	5.0	1434067200
360	93	4.0	1468368000
361	4811	5.0	1456099200
362	116	5.0	1439769600
364	5895	4.0	1472601600
365	5766	4.0	1517011200
366	6322	4.0	1490313600
368	4066	5.0	1500249600
369	787	5.0	1424476800
370	5758	5.0	1463961600
371	6180	5.0	1483660800
372	14	3.0	1514678400
373	3409	5.0	1446249600
374	5856	2.0	1481241600
375	1640	5.0	1486857600
376	2012	4.0	1432857600
377	1112	5.0	1416528000
378	868	3.0	1449360000
380	4609	5.0	1502150400
381	2644	3.0	1481846400
382	6268	5.0	1504656000
383	86	4.0	1479772800
384	3361	5.0	1453852800
388	1994	5.0	1416441600
389	950	5.0	1377734400
390	1528	5.0	1509840000
393	5247	5.0	1473897600
394	2310	4.0	1452038400
396	3697	5.0	1467676800
397	4066	5.0	1485907200
398	3829	5.0	1469577600
399	2370	5.0	1444262400
400	2369	2.0	1480550400
401	5453	5.0	1476576000
402	3211	5.0	1450742400
403	4630	5.0	1462838400
405	5492	4.0	1466294400
406	715	5.0	1444780800
408	3260	4.0	1430611200
409	2252	5.0	1423785600
410	1926	5.0	1407715200
411	3980	5.0	1512691200
412	5739	5.0	1504310400
413	3400	4.0	1475884800
414	2693	1.0	1470787200
415	951	3.0	1457654400
416	5964	5.0	1480550400
417	5000	3.0	1487980800
418	44	5.0	1492560000
419	44	3.0	1378857600
420	4066	5.0	1511740800
421	1298	5.0	1415491200
423	1481	5.0	1411689600
425	4215	5.0	1454112000
426	1177	5.0	1493856000
427	44	5.0	1472860800
428	3974	5.0	1457481600
431	2047	5.0	1464912000
432	719	5.0	1398384000
433	5856	5.0	1490572800
434	4053	4.0	1480723200
435	4089	5.0	1522022400
436	3908	5.0	1461024000
437	3294	4.0	1453593600
438	3944	5.0	1456876800
439	4504	5.0	1482364800
440	1852	4.0	1510012800
441	1261	5.0	1454889600
442	1032	5.0	1461283200
443	2232	4.0	1459123200
444	42	5.0	1508284800
445	334	5.0	1435104000
446	240	4.0	1475971200
447	851	4.0	1415577600
448	140	5.0	1444262400
449	1830	5.0	1432166400
450	2675	5.0	1477958400
451	873	5.0	1437091200
454	1088	5.0	1481155200
455	240	4.0	1469664000
457	5368	5.0	1493337600
458	448	5.0	1447113600
459	2113	5.0	1480204800
461	6299	5.0	1497312000
462	4553	5.0	1453939200
463	2848	5.0	1446422400
464	715	5.0	1488844800
465	985	5.0	1441670400
466	601	5.0	1450137600
467	3460	5.0	1456099200
468	4066	4.0	1494892800
469	5772	5.0	1487721600
470	3419	5.0	1501545600
471	4983	5.0	1498435200
472	1255	4.0	1484956800
473	1325	5.0	1419379200
474	488	2.0	1409788800
475	1815	5.0	1480204800
476	4066	4.0	1486684800
478	236	4.0	1480291200
479	5198	5.0	1498780800
480	5000	5.0	1475020800
481	3150	5.0	1471910400
482	1081	5.0	1436572800
483	3070	5.0	1455321600
484	3203	4.0	1483142400
485	6337	5.0	1483228800
486	97	4.0	1473811200
487	6299	5.0	1489017600
488	43	5.0	1469577600
489	2675	5.0	1424044800
490	6088	4.0	1476662400
491	870	5.0	1430611200
492	6206	3.0	1478217600
493	3786	5.0	1470009600
494	1927	5.0	1399334400
498	4447	5.0	1492732800
499	4001	5.0	1492560000
500	4524	3.0	1489968000
501	1793	5.0	1494460800
502	980	4.0	1435708800
503	117	5.0	1482278400
504	6463	5.0	1502928000
505	1274	4.0	1483747200
507	448	4.0	1426464000
508	4378	5.0	1502409600
509	985	5.0	1456099200
510	985	5.0	1503187200
511	2753	5.0	1428624000
512	44	1.0	1525996800
513	42	5.0	1442102400
514	984	5.0	1500595200
515	3249	1.0	1422576000
516	2697	5.0	1472601600
517	714	5.0	1472256000
518	3460	5.0	1455580800
519	974	5.0	1390953600
521	2675	5.0	1408752000
522	2736	5.0	1433289600
523	1815	5.0	1501632000
524	1377	5.0	1491696000
525	43	4.0	1468627200
527	340	5.0	1434499200
529	4641	2.0	1465689600
530	1183	5.0	1405123200
531	5435	5.0	1475107200
533	1709	4.0	1418256000
534	5213	5.0	1496188800
535	5264	4.0	1472169600
536	448	2.0	1484179200
537	2047	5.0	1514505600
538	4154	5.0	1454112000
539	2436	2.0	1504310400
540	980	5.0	1505606400
541	83	4.0	1491177600
542	5803	5.0	1485648000
544	127	5.0	1418083200
545	2782	1.0	1460332800
546	4932	2.0	1503446400
547	3093	5.0	1501459200
548	3955	5.0	1458000000
550	2113	4.0	1452816000
551	414	5.0	1413936000
552	6538	5.0	1479340800
553	340	5.0	1505347200
554	6510	5.0	1485993600
555	3179	5.0	1455840000
557	3988	5.0	1458086400
558	1384	4.0	1390694400
560	1218	5.0	1457395200
561	6510	4.0	1488240000
563	4527	4.0	1521590400
564	508	5.0	1356566400
565	1681	3.0	1493769600
566	5445	5.0	1500854400
567	713	5.0	1510876800
568	2717	4.0	1500595200
569	977	5.0	1412208000
570	3702	5.0	1480377600
571	103	5.0	1414713600
572	5649	5.0	1465344000
573	833	5.0	1387929600
575	42	5.0	1409011200
577	5125	1.0	1536710400
578	5429	5.0	1475625600
579	240	5.0	1521331200
580	6260	5.0	1517443200
581	973	5.0	1366243200
582	4582	5.0	1512000000
583	3697	5.0	1477094400
584	2047	5.0	1485216000
585	3593	5.0	1447804800
586	559	5.0	1520035200
587	6447	5.0	1488931200
588	1811	5.0	1436659200
589	3702	4.0	1480204800
590	2047	5.0	1477440000
592	4976	5.0	1456617600
594	2042	5.0	1401148800
596	228	5.0	1466208000
597	158	5.0	1422576000
598	4070	5.0	1463097600
599	1251	5.0	1454803200
600	385	4.0	1398470400
601	5113	1.0	1484956800
602	6123	5.0	1524096000
603	2166	5.0	1410220800
604	3109	5.0	1505347200
605	4017	4.0	1438905600
606	3126	5.0	1483142400
607	140	5.0	1442966400
608	1403	5.0	1527206400
609	2672	1.0	1477440000
610	5989	4.0	1475020800
611	4354	5.0	1458259200
613	116	3.0	1524268800
614	6024	5.0	1502928000
615	240	4.0	1480982400
616	6458	5.0	1501459200
617	5797	4.0	1463443200
618	1983	4.0	1483401600
619	5136	5.0	1515628800
620	3558	4.0	1481846400
621	3342	5.0	1445472000
622	6363	2.0	1477612800
623	2535	5.0	1456704000
624	4859	5.0	1477440000
625	1367	4.0	1395446400
626	3737	5.0	1509580800
627	172	5.0	1361404800
628	5951	5.0	1471910400
629	1905	3.0	1447891200
630	240	5.0	1500422400
633	2737	5.0	1482192000
634	4066	5.0	1506729600
635	3460	3.0	1488758400
636	4066	5.0	1492387200
638	3968	5.0	1469664000
639	2304	5.0	1449705600
640	1251	5.0	1413072000
641	2042	5.0	1438300800
642	4066	5.0	1489795200
643	4325	3.0	1460160000
644	3411	5.0	1472169600
645	545	3.0	1508716800
646	117	5.0	1500508800
647	5748	3.0	1469318400
648	4402	4.0	1492992000
649	5298	2.0	1467590400
650	59	4.0	1467849600
652	977	5.0	1432080000
653	5331	4.0	1501632000
654	5221	5.0	1468627200
655	3073	5.0	1469232000
656	5612	5.0	1475798400
657	44	5.0	1439683200
658	1251	4.0	1431734400
659	2047	5.0	1458604800
660	867	5.0	1423180800
661	43	5.0	1401753600
662	3351	5.0	1455840000
663	9	4.0	1466294400
664	97	4.0	1490313600
665	985	3.0	1449619200
666	6401	5.0	1477267200
667	2895	5.0	1454716800
668	203	1.0	1465603200
669	2345	5.0	1503187200
670	3811	5.0	1496707200
671	4090	5.0	1463529600
672	6400	5.0	1469836800
673	3249	5.0	1489276800
674	117	5.0	1379376000
675	455	5.0	1511395200
676	2125	5.0	1475280000
679	2398	5.0	1467244800
681	3954	5.0	1485907200
682	3457	4.0	1482969600
683	2195	5.0	1496188800
685	2669	5.0	1411344000
686	1447	5.0	1416182400
687	5857	5.0	1508716800
688	3235	2.0	1428364800
689	6160	5.0	1494201600
690	984	5.0	1483488000
691	117	5.0	1490659200
692	5444	3.0	1504224000
693	2890	5.0	1514246400
694	4784	5.0	1479254400
695	6383	4.0	1498348800
696	1552	5.0	1445817600
697	3250	5.0	1483142400
698	975	4.0	1468627200
700	5418	2.0	1460678400
701	3127	5.0	1487462400
702	44	5.0	1471651200
703	1300	5.0	1438128000
704	2047	5.0	1515974400
705	164	4.0	1446508800
706	839	5.0	1424649600
707	1047	3.0	1499126400
711	5843	5.0	1464912000
713	4670	5.0	1478736000
714	4432	5.0	1495843200
715	197	5.0	1489536000
716	979	5.0	1422403200
717	1746	5.0	1484697600
718	6509	4.0	1513900800
719	4960	5.0	1452643200
720	3643	5.0	1495670400
721	2691	5.0	1459382400
722	1307	4.0	1400544000
723	4295	5.0	1465776000
724	2576	5.0	1475107200
725	877	5.0	1353110400
726	1286	5.0	1485302400
727	1709	5.0	1448150400
728	1300	5.0	1423872000
729	6018	5.0	1517875200
730	2906	5.0	1441065600
731	1308	5.0	1423008000
732	3232	5.0	1425168000
733	985	1.0	1505088000
734	312	5.0	1436140800
735	2225	5.0	1419811200
736	116	3.0	1502928000
737	984	5.0	1497830400
738	240	5.0	1472169600
739	1484	5.0	1420588800
740	5696	5.0	1499731200
741	4448	5.0	1460160000
742	6435	5.0	1466899200
743	3260	5.0	1435881600
744	3877	5.0	1495411200
745	3737	5.0	1515715200
746	1286	4.0	1502236800
748	2675	4.0	1486425600
749	2489	5.0	1412208000
751	5198	5.0	1516579200
752	2125	5.0	1479168000
753	5266	5.0	1491523200
754	3567	2.0	1449100800
756	5764	2.0	1482624000
757	3220	5.0	1509235200
759	5856	5.0	1516579200
760	796	4.0	1392681600
762	5321	5.0	1504828800
764	4008	5.0	1507420800
765	713	4.0	1485216000
766	1819	5.0	1448409600
767	606	5.0	1458000000
768	984	1.0	1497139200
769	1261	4.0	1425254400
770	4969	5.0	1479340800
771	121	5.0	1413158400
773	3099	5.0	1470268800
774	2532	5.0	1529280000
775	5853	3.0	1492473600
776	2629	5.0	1427328000
777	3987	5.0	1447977600
780	4078	5.0	1484524800
781	977	5.0	1430870400
782	42	5.0	1470614400
784	627	2.0	1426464000
785	4715	5.0	1483056000
786	4983	4.0	1497398400
787	979	5.0	1392768000
788	2154	5.0	1451174400
789	4368	5.0	1502150400
790	3249	5.0	1479772800
791	5856	5.0	1478908800
792	5904	5.0	1497484800
793	5334	5.0	1503532800
794	1873	5.0	1466640000
795	5871	5.0	1499299200
796	5615	4.0	1464048000
797	4541	5.0	1472601600
798	9	5.0	1418688000
799	6361	5.0	1466812800
800	5246	4.0	1454889600
801	2675	3.0	1510185600
802	714	3.0	1464825600
803	930	4.0	1372377600
804	2001	5.0	1466726400
805	2675	5.0	1449532800
806	713	5.0	1525305600
807	5256	5.0	1475366400
808	3877	4.0	1462924800
809	4271	4.0	1470960000
811	1302	3.0	1393459200
812	2355	2.0	1444780800
813	6245	3.0	1464739200
814	5518	5.0	1521072000
816	4612	5.0	1445558400
817	1668	5.0	1452902400
818	5630	5.0	1509840000
819	6162	5.0	1488672000
820	3350	5.0	1494115200
821	44	5.0	1492128000
822	43	5.0	1378857600
824	3429	5.0	1477612800
825	3308	3.0	1482278400
826	2721	5.0	1423353600
827	685	4.0	1478995200
828	984	5.0	1520812800
829	3248	5.0	1513123200
830	2868	4.0	1446422400
832	4426	5.0	1519430400
833	3419	3.0	1452816000
834	977	4.0	1516838400
835	4932	5.0	1525824000
836	1251	3.0	1517097600
837	3795	5.0	1455667200
838	3968	5.0	1478563200
839	894	5.0	1452124800
840	794	4.0	1491091200
841	3970	5.0	1484784000
843	6057	5.0	1477267200
844	1442	4.0	1459814400
845	240	5.0	1520035200
846	1102	5.0	1470009600
847	4582	3.0	1478044800
852	3419	5.0	1409961600
853	6483	5.0	1507075200
854	240	5.0	1489536000
855	5820	2.0	1479254400
856	2226	3.0	1487462400
857	874	5.0	1426723200
858	4925	5.0	1526860800
859	240	5.0	1520899200
861	2675	5.0	1468800000
864	3775	3.0	1469318400
865	117	5.0	1488412800
866	3532	5.0	1456099200
867	985	5.0	1474416000
868	3697	5.0	1499904000
869	42	5.0	1502668800
870	2047	2.0	1416614400
871	3567	5.0	1461801600
872	2675	5.0	1481241600
873	2672	5.0	1430352000
874	5	3.0	1479081600
875	2769	5.0	1505779200
876	4546	5.0	1453680000
877	5764	4.0	1529539200
878	3428	5.0	1475539200
880	5820	5.0	1467331200
881	986	5.0	1428710400
882	5136	5.0	1523318400
883	118	5.0	1496448000
884	5857	4.0	1522972800
885	43	5.0	1485216000
886	4006	3.0	1480550400
888	448	4.0	1481846400
889	5259	5.0	1490227200
890	2771	5.0	1441670400
891	5857	5.0	1455580800
892	2675	3.0	1473984000
893	240	5.0	1503187200
894	2440	5.0	1446508800
895	3424	4.0	1437436800
896	3948	5.0	1483056000
897	6252	3.0	1496361600
898	5856	5.0	1462320000
899	3092	5.0	1461974400
900	2597	5.0	1426204800
901	2098	5.0	1480982400
902	1915	5.0	1464307200
903	6272	5.0	1512518400
904	5000	5.0	1469491200
905	4960	5.0	1453075200
906	1905	5.0	1502236800
907	117	5.0	1433203200
908	1412	5.0	1510272000
909	140	4.0	1442707200
910	874	2.0	1431993600
911	972	4.0	1457136000
912	1927	5.0	1499040000
913	254	5.0	1486166400
914	3273	5.0	1532044800
915	970	5.0	1525737600
916	1526	5.0	1427587200
918	751	1.0	1398384000
919	5013	4.0	1517443200
920	977	4.0	1382918400
921	5951	5.0	1455408000
922	4582	1.0	1514246400
923	97	4.0	1417478400
925	6299	4.0	1487721600
926	5522	5.0	1503446400
927	3274	5.0	1510012800
928	2675	5.0	1462233600
929	5915	5.0	1468540800
930	1032	5.0	1434585600
932	256	5.0	1407801600
933	4730	5.0	1482969600
934	5475	5.0	1464134400
935	4146	5.0	1449100800
936	1709	5.0	1414627200
937	457	4.0	1433721600
938	4402	3.0	1494892800
939	2680	4.0	1471651200
940	5856	5.0	1491523200
941	2125	5.0	1453680000
942	984	5.0	1500336000
944	2776	5.0	1501200000
945	435	5.0	1380067200
946	714	5.0	1457568000
948	4493	4.0	1455926400
949	5943	5.0	1477612800
950	528	5.0	1450483200
951	4434	5.0	1497052800
952	97	5.0	1484784000
953	446	4.0	1474502400
954	6182	5.0	1486684800
955	4987	5.0	1488326400
956	5518	4.0	1462406400
957	267	1.0	1505088000
960	19	3.0	1508716800
962	3400	5.0	1464825600
963	5332	3.0	1502755200
964	605	5.0	1478044800
965	920	4.0	1462406400
966	970	5.0	1458777600
967	3460	5.0	1447891200
968	19	5.0	1497484800
969	1788	4.0	1477958400
970	1927	4.0	1466467200
971	393	5.0	1485216000
972	341	5.0	1400198400
973	2504	4.0	1434672000
974	5574	5.0	1453766400
975	6513	5.0	1490918400
976	6449	5.0	1479772800
977	1819	5.0	1406160000
978	240	1.0	1485820800
979	2675	5.0	1388016000
981	1177	2.0	1488067200
982	3834	4.0	1457308800
983	43	5.0	1501027200
984	5298	3.0	1494460800
986	977	5.0	1407974400
987	2389	2.0	1493942400
988	3150	5.0	1493856000
989	4515	5.0	1471478400
990	870	5.0	1451260800
991	446	2.0	1510617600
993	4515	5.0	1449964800
994	3968	5.0	1455753600
995	448	5.0	1488153600
996	4385	5.0	1515542400
997	4298	3.0	1464739200
998	3717	5.0	1446595200
999	5606	5.0	1483747200
1001	873	5.0	1510704000
1003	803	5.0	1483920000
1004	970	5.0	1419811200
1005	4816	5.0	1445558400
1006	5742	5.0	1498521600
1007	4296	5.0	1452297600
1008	5000	5.0	1489622400
1009	4523	4.0	1461110400
1010	984	5.0	1465516800
1011	401	5.0	1469577600
1012	42	5.0	1471910400
1013	352	2.0	1484438400
1014	19	4.0	1488931200
1015	1868	5.0	1458172800
1016	4835	4.0	1462060800
1017	22	5.0	1490832000
1018	44	5.0	1491177600
1019	1618	5.0	1444089600
1020	233	5.0	1457308800
1022	1151	4.0	1454112000
1023	3789	5.0	1474243200
1024	3400	5.0	1445212800
1026	5329	4.0	1530921600
1027	2636	5.0	1427673600
1029	3970	5.0	1491609600
1030	42	4.0	1462752000
1031	6071	1.0	1531267200
1032	1855	5.0	1438300800
1033	3770	5.0	1446163200
1034	4066	3.0	1512000000
1036	2675	5.0	1425427200
1037	19	5.0	1410912000
1039	42	5.0	1439337600
1041	6064	5.0	1493078400
1042	3974	5.0	1491696000
1043	2675	4.0	1462060800
1044	1815	5.0	1432771200
1045	2311	5.0	1514160000
1046	267	4.0	1523232000
1047	1906	5.0	1428537600
1048	2418	5.0	1445212800
1049	97	5.0	1424908800
1051	44	5.0	1371686400
1052	4546	5.0	1465257600
1053	464	5.0	1486425600
1054	1309	2.0	1427673600
1055	1533	4.0	1430265600
1056	5666	5.0	1505347200
1057	352	5.0	1526688000
1058	267	3.0	1526256000
1059	1373	5.0	1447459200
1061	5326	3.0	1500336000
1062	5000	5.0	1476835200
1064	6071	4.0	1467936000
1065	3351	5.0	1497052800
1066	970	5.0	1429142400
1067	4882	5.0	1454716800
1068	5436	5.0	1467763200
1069	6510	5.0	1482278400
1070	3654	5.0	1464912000
1071	2044	5.0	1413849600
1073	3127	4.0	1492387200
1074	2816	2.0	1432684800
1075	42	5.0	1526342400
1076	150	5.0	1516752000
1077	972	5.0	1461801600
1078	1371	4.0	1465084800
1079	4388	5.0	1486684800
1080	984	5.0	1478649600
1081	3418	5.0	1461369600
1082	5724	3.0	1505952000
1083	713	5.0	1483920000
1084	5881	5.0	1468281600
1085	5617	5.0	1484524800
1086	5255	5.0	1491955200
1087	5798	3.0	1504828800
1088	5247	5.0	1501632000
1089	2672	5.0	1431561600
1090	5764	5.0	1535500800
1091	5843	5.0	1463875200
1092	5176	4.0	1457136000
1093	926	5.0	1450224000
1094	5856	5.0	1520812800
1095	985	4.0	1468800000
1096	4810	5.0	1508025600
1097	2319	5.0	1441065600
1098	1251	4.0	1509235200
1099	474	5.0	1468281600
1100	1073	4.0	1496102400
1102	4776	3.0	1461542400
1103	1815	5.0	1446508800
1104	340	5.0	1438300800
1107	946	5.0	1482278400
1108	438	4.0	1483920000
1109	2723	5.0	1491523200
1110	1240	5.0	1403481600
1111	240	5.0	1519689600
1112	5161	2.0	1461110400
1113	525	5.0	1449187200
1114	5951	5.0	1505433600
1115	3166	5.0	1428624000
1118	985	5.0	1486252800
1120	43	5.0	1421798400
1121	5174	4.0	1475452800
1123	741	4.0	1510963200
1124	1113	5.0	1386979200
1125	67	1.0	1444953600
1127	4816	4.0	1455753600
1128	3274	5.0	1501632000
1129	1304	5.0	1420848000
1130	42	5.0	1470528000
1131	590	5.0	1454371200
1132	284	5.0	1407196800
1133	5856	5.0	1453939200
1134	240	5.0	1486252800
1135	4873	5.0	1456444800
1136	421	5.0	1458432000
1137	985	5.0	1505001600
1138	1687	5.0	1508716800
1139	4582	3.0	1521849600
1140	5857	5.0	1474416000
1141	2866	5.0	1460419200
1142	976	4.0	1442534400
1143	1616	4.0	1431302400
1144	117	5.0	1467072000
1146	411	5.0	1498435200
1147	5902	5.0	1466726400
1148	4525	5.0	1470700800
1149	5856	4.0	1474761600
1150	2582	5.0	1432166400
1151	4658	1.0	1486944000
1153	117	5.0	1383091200
1154	5221	5.0	1478563200
1155	6299	5.0	1496534400
1157	3751	3.0	1481155200
1158	2735	5.0	1481932800
1159	3988	4.0	1510617600
1160	759	5.0	1416182400
1161	83	5.0	1497484800
1162	5857	4.0	1510790400
1163	979	4.0	1414108800
1164	3419	1.0	1463875200
1165	1476	5.0	1411948800
1167	4089	4.0	1500336000
1168	2345	5.0	1484524800
1169	977	3.0	1488672000
