344	2637	1.0	1477958400.0
345	5117	1.0	1477872000.0
346	3342	1.0	1399507200.0
347	7724	1.0	1528848000.0
348	5908	1.0	1531180800.0
349	5410	1.0	1484092800.0
350	5915	1.0	1468454400.0
351	1888	1.0	1479340800.0
352	7215	1.0	1529020800.0
353	6751	1.0	1526774400.0
354	7845	1.0	1490140800.0
355	1717	1.0	1471910400.0
356	5457	1.0	1523836800.0
357	1916	1.0	1458000000.0
359	2464	1.0	1526515200.0
360	5459	1.0	1478908800.0
361	6966	1.0	1509408000.0
362	1418	1.0	1522713600.0
363	6785	1.0	1498953600.0
364	794	1.0	1483920000.0
366	367	1.0	1482019200.0
367	6395	1.0	1510358400.0
368	3009	1.0	1528675200.0
369	891	1.0	1515888000.0
370	5796	1.0	1497052800.0
371	2441	1.0	1509840000.0
372	6705	1.0	1449014400.0
373	4054	1.0	1444953600.0
374	847	1.0	1490918400.0
375	1822	1.0	1525910400.0
376	7733	1.0	1486857600.0
377	891	1.0	1515888000.0
378	3871	1.0	1515283200.0
379	346	1.0	1520294400.0
380	4049	1.0	1476057600.0
381	7894	1.0	1520035200.0
382	3126	1.0	1521417600.0
384	3834	1.0	1457136000.0
385	6509	1.0	1492300800.0
386	954	1.0	1481328000.0
387	7395	1.0	1524700800.0
388	3975	1.0	1513900800.0
389	3211	1.0	1449014400.0
390	6812	1.0	1527120000.0
391	610	1.0	1524873600.0
392	2368	1.0	1456012800.0
393	6555	1.0	1472083200.0
394	6763	1.0	1515628800.0
395	3491	1.0	1441756800.0
396	5541	1.0	1425168000.0
397	7624	1.0	1467676800.0
398	50	1.0	1511136000.0
399	7682	1.0	1500249600.0
400	3458	1.0	1452988800.0
401	6452	1.0	1500768000.0
402	2586	1.0	1488585600.0
403	4542	1.0	1451952000.0
404	4973	1.0	1505433600.0
405	2608	1.0	1463529600.0
406	7839	1.0	1527811200.0
407	6785	1.0	1481241600.0
408	5283	1.0	1438732800.0
409	1609	1.0	1471046400.0
410	78	1.0	1494374400.0
411	2022	1.0	1512691200.0
412	867	1.0	1522886400.0
413	2401	1.0	1500681600.0
414	662	1.0	1468454400.0
415	1787	1.0	1524268800.0
416	7011	1.0	1525219200.0
417	6812	1.0	1435190400.0
418	7346	1.0	1532908800.0
419	2464	1.0	1526860800.0
420	6740	1.0	1501545600.0
421	6509	1.0	1491782400.0
422	7271	1.0	1492819200.0
423	427	1.0	1525478400.0
424	7142	1.0	1491004800.0
425	5615	1.0	1520553600.0
426	5539	1.0	1429920000.0
427	6785	1.0	1446422400.0
428	7726	1.0	1518652800.0
429	1501	1.0	1468540800.0
430	5457	1.0	1432771200.0
431	187	1.0	1524700800.0
432	179	1.0	1485734400.0
433	6278	1.0	1525046400.0
434	1706	1.0	1494720000.0
435	3643	1.0	1486684800.0
436	7937	1.0	1536451200.0
437	5494	1.0	1519430400.0
438	682	1.0	1512864000.0
439	1771	1.0	1524096000.0
440	3507	1.0	1405728000.0
441	1909	1.0	1428796800.0
442	1385	1.0	1503878400.0
443	5457	1.0	1447977600.0
444	7599	1.0	1527811200.0
446	6148	1.0	1465257600.0
447	3700	1.0	1444262400.0
448	1569	1.0	1498694400.0
449	5457	1.0	1468627200.0
450	4881	1.0	1523404800.0
451	6031	1.0	1490140800.0
452	2577	1.0	1430784000.0
453	7474	1.0	1527552000.0
454	1805	1.0	1482537600.0
456	3376	1.0	1437004800.0
457	7170	1.0	1481932800.0
458	3607	1.0	1527120000.0
459	6814	1.0	1487635200.0
460	6667	1.0	1489363200.0
461	2775	1.0	1485820800.0
462	6395	1.0	1514505600.0
463	1706	1.0	1476748800.0
464	5658	1.0	1529884800.0
465	2134	1.0	1522627200.0
466	853	1.0	1509753600.0
467	6395	1.0	1497052800.0
468	534	1.0	1457827200.0
469	3876	1.0	1512604800.0
470	5214	1.0	1462233600.0
471	1888	1.0	1525824000.0
472	2622	1.0	1497916800.0
473	61	1.0	1452816000.0
474	5542	1.0	1435104000.0
475	1281	1.0	1483142400.0
476	6785	1.0	1474070400.0
477	3094	1.0	1468540800.0
478	4864	1.0	1520208000.0
479	1706	1.0	1507334400.0
480	421	1.0	1523318400.0
481	4891	1.0	1456012800.0
482	4243	1.0	1522281600.0
483	5301	1.0	1496707200.0
484	7718	1.0	1519171200.0
485	6551	1.0	1491264000.0
486	4511	1.0	1498521600.0
487	5333	1.0	1460937600.0
488	7363	1.0	1526428800.0
489	232	1.0	1471824000.0
490	4510	1.0	1459123200.0
491	236	1.0	1519171200.0
492	1216	1.0	1454716800.0
493	7937	1.0	1513900800.0
494	6812	1.0	1494115200.0
495	6941	1.0	1532736000.0
497	2818	1.0	1444608000.0
498	1805	1.0	1527379200.0
499	1470	1.0	1456704000.0
500	405	1.0	1504742400.0
501	1245	1.0	1462060800.0
502	5076	1.0	1516838400.0
503	1529	1.0	1524441600.0
504	6218	1.0	1467676800.0
505	1303	1.0	1485129600.0
506	4845	1.0	1505606400.0
507	6793	1.0	1438473600.0
508	2531	1.0	1524268800.0
509	6969	1.0	1466640000.0
511	778	1.0	1520467200.0
512	393	1.0	1520726400.0
513	7668	1.0	1524268800.0
514	6815	1.0	1523577600.0
515	1124	1.0	1526342400.0
516	2085	1.0	1456963200.0
517	1404	1.0	1520726400.0
518	201	1.0	1480118400.0
519	232	1.0	1468281600.0
520	1049	1.0	1463356800.0
521	7061	1.0	1509840000.0
522	2531	1.0	1451779200.0
523	3042	1.0	1452643200.0
525	2518	1.0	1414627200.0
526	2162	1.0	1461024000.0
527	299	1.0	1514419200.0
528	3773	1.0	1525564800.0
529	1083	1.0	1508716800.0
530	3785	1.0	1500163200.0
531	4821	1.0	1413763200.0
532	6812	1.0	1453161600.0
533	2956	1.0	1503273600.0
534	5118	1.0	1426550400.0
535	2898	1.0	1512432000.0
536	7042	1.0	1522886400.0
537	1244	1.0	1409356800.0
538	3655	1.0	1501200000.0
539	5432	1.0	1475280000.0
540	6716	1.0	1462406400.0
541	841	1.0	1437436800.0
542	1441	1.0	1519603200.0
543	2092	1.0	1519603200.0
544	5911	1.0	1508025600.0
545	2269	1.0	1478476800.0
546	6716	1.0	1502668800.0
547	3491	1.0	1461974400.0
548	5634	1.0	1430784000.0
549	3491	1.0	1492128000.0
550	7331	1.0	1502323200.0
551	5768	1.0	1445817600.0
552	3615	1.0	1506124800.0
553	2600	1.0	1482192000.0
554	1202	1.0	1518307200.0
555	4489	1.0	1492646400.0
556	5650	1.0	1508112000.0
558	6750	1.0	1492128000.0
559	5726	1.0	1432598400.0
560	6957	1.0	1529107200.0
561	543	1.0	1510876800.0
562	1789	1.0	1441670400.0
563	3808	1.0	1513036800.0
564	2723	1.0	1521590400.0
565	3421	1.0	1484697600.0
566	961	1.0	1523923200.0
567	915	1.0	1461715200.0
569	4045	1.0	1526342400.0
570	6612	1.0	1456876800.0
571	6371	1.0	1527033600.0
572	2000	1.0	1516752000.0
573	1706	1.0	1518307200.0
574	4369	1.0	1515628800.0
575	542	1.0	1501977600.0
577	3413	1.0	1479686400.0
578	7062	1.0	1492992000.0
579	1243	1.0	1413504000.0
580	4257	1.0	1492128000.0
581	6730	1.0	1427241600.0
582	6812	1.0	1427500800.0
583	1368	1.0	1488153600.0
584	1160	1.0	1477958400.0
585	1361	1.0	1521936000.0
586	179	1.0	1471219200.0
587	1166	1.0	1476748800.0
588	19	1.0	1425340800.0
589	7629	1.0	1410739200.0
590	6314	1.0	1426723200.0
591	7398	1.0	1503100800.0
592	7761	1.0	1450310400.0
593	1397	1.0	1502668800.0
594	1805	1.0	1454112000.0
595	7834	1.0	1492041600.0
596	6839	1.0	1494374400.0
597	6950	1.0	1498089600.0
598	1355	1.0	1496448000.0
599	4839	1.0	1503273600.0
600	2464	1.0	1522800000.0
601	6289	1.0	1524528000.0
602	6540	1.0	1471478400.0
603	642	1.0	1448496000.0
604	1268	1.0	1522886400.0
605	237	1.0	1463616000.0
606	2089	1.0	1500336000.0
608	6782	1.0	1477267200.0
609	6985	1.0	1515974400.0
610	6628	1.0	1491264000.0
611	265	1.0	1489017600.0
612	4265	1.0	1510444800.0
613	3039	1.0	1470096000.0
614	5158	1.0	1498608000.0
615	227	1.0	1494028800.0
616	2497	1.0	1470873600.0
617	106	1.0	1482192000.0
618	6713	1.0	1524960000.0
619	4350	1.0	1482537600.0
621	5352	1.0	1508025600.0
622	6000	1.0	1506729600.0
623	4618	1.0	1446336000.0
624	2114	1.0	1481068800.0
625	5503	1.0	1447545600.0
626	6517	1.0	1463184000.0
627	7761	1.0	1514332800.0
628	1871	1.0	1508716800.0
630	1096	1.0	1484697600.0
632	7537	1.0	1490227200.0
633	1015	1.0	1509926400.0
634	4434	1.0	1472860800.0
635	6793	1.0	1430352000.0
636	16	1.0	1503360000.0
637	1066	1.0	1510185600.0
638	4845	1.0	1495929600.0
639	272	1.0	1470614400.0
640	1376	1.0	1516492800.0
641	6713	1.0	1512864000.0
642	5118	1.0	1485734400.0
644	6667	1.0	1464220800.0
645	1795	1.0	1520812800.0
646	961	1.0	1524182400.0
647	1036	1.0	1512086400.0
648	6139	1.0	1497744000.0
650	6944	1.0	1528070400.0
651	812	1.0	1489622400.0
652	6281	1.0	1442880000.0
653	2217	1.0	1425600000.0
654	5255	1.0	1442448000.0
655	961	1.0	1527984000.0
656	2074	1.0	1505347200.0
657	627	1.0	1488153600.0
658	6730	1.0	1522800000.0
659	6743	1.0	1418860800.0
660	1805	1.0	1449014400.0
661	1501	1.0	1485820800.0
662	5661	1.0	1506470400.0
663	1271	1.0	1503360000.0
664	2351	1.0	1526601600.0
665	1286	1.0	1438128000.0
666	1271	1.0	1487980800.0
667	1822	1.0	1525737600.0
669	7433	1.0	1510444800.0
670	1495	1.0	1515110400.0
671	1245	1.0	1479859200.0
672	4185	1.0	1463097600.0
673	6731	1.0	1517443200.0
674	1888	1.0	1407542400.0
675	841	1.0	1519171200.0
676	5118	1.0	1502928000.0
677	1462	1.0	1454889600.0
678	3658	1.0	1505865600.0
679	1244	1.0	1496707200.0
680	4077	1.0	1507593600.0
681	2464	1.0	1522195200.0
682	4927	1.0	1474934400.0
683	2605	1.0	1411689600.0
684	1789	1.0	1448064000.0
685	7669	1.0	1528243200.0
686	1615	1.0	1496102400.0
687	1	1.0	1406505600.0
688	2377	1.0	1495497600.0
689	6770	1.0	1511222400.0
690	122	1.0	1441324800.0
691	1425	1.0	1523318400.0
692	3491	1.0	1389139200.0
693	6879	1.0	1502236800.0
694	2256	1.0	1497398400.0
695	4879	1.0	1449964800.0
696	1789	1.0	1452124800.0
697	2156	1.0	1490918400.0
698	877	1.0	1494806400.0
699	6551	1.0	1507680000.0
700	1878	1.0	1525996800.0
701	5427	1.0	1507852800.0
702	5703	1.0	1489795200.0
703	1465	1.0	1437350400.0
704	2531	1.0	1524009600.0
705	1	1.0	1484438400.0
706	1789	1.0	1523404800.0
707	6871	1.0	1495929600.0
708	6736	1.0	1482969600.0
709	961	1.0	1526947200.0
710	7839	1.0	1515283200.0
711	6814	1.0	1483488000.0
712	1355	1.0	1453680000.0
713	366	1.0	1384300800.0
715	1884	1.0	1423526400.0
716	3153	1.0	1420243200.0
717	2883	1.0	1507507200.0
718	7761	1.0	1512777600.0
719	662	1.0	1487203200.0
720	129	1.0	1522195200.0
721	5130	1.0	1500854400.0
723	3904	1.0	1478908800.0
724	1289	1.0	1440633600.0
725	6537	1.0	1510099200.0
727	7830	1.0	1516924800.0
728	1245	1.0	1445990400.0
729	3382	1.0	1519689600.0
730	5660	1.0	1527897600.0
731	1397	1.0	1525392000.0
732	6815	1.0	1491004800.0
733	3203	1.0	1472083200.0
734	2342	1.0	1505433600.0
735	7300	1.0	1478822400.0
736	1278	1.0	1508112000.0
737	5626	1.0	1480032000.0
738	6756	1.0	1503360000.0
739	3229	1.0	1482192000.0
740	1271	1.0	1354406400.0
741	1058	1.0	1470700800.0
742	6534	1.0	1456876800.0
743	54	1.0	1505260800.0
744	1706	1.0	1515542400.0
745	7333	1.0	1527984000.0
746	3029	1.0	1451520000.0
747	749	1.0	1475884800.0
748	1237	1.0	1480377600.0
749	5897	1.0	1458518400.0
750	3785	1.0	1528416000.0
751	7531	1.0	1510963200.0
753	5650	1.0	1518480000.0
754	1777	1.0	1523059200.0
755	7174	1.0	1449273600.0
756	6551	1.0	1502668800.0
757	3399	1.0	1515801600.0
758	1602	1.0	1499299200.0
759	6147	1.0	1495497600.0
760	818	1.0	1487721600.0
761	2464	1.0	1523664000.0
762	7201	1.0	1512000000.0
763	5076	1.0	1497052800.0
764	3890	1.0	1455840000.0
765	841	1.0	1517788800.0
766	6729	1.0	1504483200.0
768	5337	1.0	1522108800.0
769	1363	1.0	1471046400.0
771	1245	1.0	1420588800.0
772	1243	1.0	1523404800.0
773	7198	1.0	1465257600.0
774	367	1.0	1475625600.0
775	1397	1.0	1483142400.0
776	19	1.0	1429488000.0
777	5074	1.0	1462406400.0
778	874	1.0	1493769600.0
779	2048	1.0	1522800000.0
780	4488	1.0	1433980800.0
781	1819	1.0	1525737600.0
782	2556	1.0	1496793600.0
783	6791	1.0	1520208000.0
784	6818	1.0	1509235200.0
785	3723	1.0	1396137600.0
786	6007	1.0	1498435200.0
787	2465	1.0	1523404800.0
788	16	1.0	1524441600.0
789	7220	1.0	1508630400.0
790	2512	1.0	1493424000.0
791	6833	1.0	1496966400.0
792	4778	1.0	1478044800.0
793	5483	1.0	1475712000.0
794	1216	1.0	1488672000.0
795	7794	1.0	1524873600.0
796	2373	1.0	1526947200.0
797	2198	1.0	1486771200.0
798	1975	1.0	1511395200.0
799	6713	1.0	1500768000.0
800	4535	1.0	1501200000.0
801	1865	1.0	1506643200.0
802	7942	1.0	1524787200.0
803	5277	1.0	1490659200.0
805	2464	1.0	1523836800.0
806	3041	1.0	1488412800.0
807	7842	1.0	1511308800.0
808	4910	1.0	1512777600.0
809	3244	1.0	1527552000.0
810	221	1.0	1497312000.0
811	4295	1.0	1475798400.0
812	1397	1.0	1518134400.0
813	46	1.0	1465776000.0
814	78	1.0	1503964800.0
815	5945	1.0	1486252800.0
816	736	1.0	1440201600.0
817	5694	1.0	1531612800.0
818	1	1.0	1488844800.0
819	349	1.0	1512000000.0
820	6296	1.0	1476144000.0
821	5699	1.0	1512259200.0
822	5541	1.0	1522454400.0
823	3213	1.0	1481587200.0
824	6714	1.0	1528502400.0
825	6540	1.0	1476748800.0
826	1902	1.0	1482710400.0
827	5188	1.0	1473897600.0
828	11	1.0	1498003200.0
829	1822	1.0	1527379200.0
830	7544	1.0	1485388800.0
831	6439	1.0	1483920000.0
832	639	1.0	1483747200.0
833	1083	1.0	1519171200.0
834	5911	1.0	1491091200.0
835	4834	1.0	1512000000.0
836	3700	1.0	1492560000.0
837	1074	1.0	1491609600.0
838	2924	1.0	1475020800.0
839	1717	1.0	1415318400.0
840	7129	1.0	1509062400.0
841	50	1.0	1413763200.0
842	1974	1.0	1527120000.0
843	1999	1.0	1455494400.0
844	6439	1.0	1510444800.0
845	1654	1.0	1417392000.0
846	1888	1.0	1402704000.0
847	2548	1.0	1473206400.0
848	6812	1.0	1498089600.0
849	5814	1.0	1463788800.0
850	4489	1.0	1528761600.0
851	3224	1.0	1505692800.0
852	6004	1.0	1524182400.0
853	1820	1.0	1525478400.0
854	1243	1.0	1452729600.0
855	818	1.0	1487721600.0
856	568	1.0	1470614400.0
857	2942	1.0	1485043200.0
858	6873	1.0	1474416000.0
859	7774	1.0	1525996800.0
860	1706	1.0	1502323200.0
861	3341	1.0	1500163200.0
862	587	1.0	1525737600.0
864	7716	1.0	1512259200.0
865	1717	1.0	1485302400.0
866	6380	1.0	1441324800.0
867	864	1.0	1466726400.0
868	1404	1.0	1513728000.0
869	168	1.0	1511913600.0
870	1788	1.0	1500336000.0
871	4834	1.0	1458777600.0
872	844	1.0	1480982400.0
873	1188	1.0	1500336000.0
874	6371	1.0	1524009600.0
875	3	1.0	1484956800.0
876	1916	1.0	1448409600.0
877	3016	1.0	1431561600.0
878	1948	1.0	1518652800.0
880	6368	1.0	1490745600.0
881	2465	1.0	1523491200.0
882	19	1.0	1494892800.0
883	7012	1.0	1530921600.0
884	844	1.0	1487376000.0
885	6959	1.0	1512604800.0
886	2014	1.0	1499040000.0
887	7001	1.0	1528156800.0
889	639	1.0	1421107200.0
890	6831	1.0	1486857600.0
891	1216	1.0	1510012800.0
892	6289	1.0	1504137600.0
893	722	1.0	1517184000.0
895	7790	1.0	1477008000.0
896	659	1.0	1512000000.0
897	5805	1.0	1511136000.0
898	7292	1.0	1476316800.0
899	6571	1.0	1524787200.0
900	989	1.0	1376697600.0
901	4267	1.0	1520467200.0
902	7427	1.0	1509148800.0
903	3852	1.0	1467590400.0
904	1888	1.0	1448236800.0
905	5689	1.0	1520899200.0
906	5117	1.0	1419292800.0
907	5541	1.0	1425600000.0
908	4532	1.0	1418947200.0
909	643	1.0	1431388800.0
910	6761	1.0	1527724800.0
912	7864	1.0	1489795200.0
913	669	1.0	1507766400.0
914	79	1.0	1486339200.0
915	2769	1.0	1445212800.0
916	1350	1.0	1475884800.0
917	2773	1.0	1437091200.0
918	1270	1.0	1494806400.0
919	689	1.0	1454630400.0
920	950	1.0	1423180800.0
921	7836	1.0	1503792000.0
922	2156	1.0	1524182400.0
923	5541	1.0	1478304000.0
924	4429	1.0	1524960000.0
925	4674	1.0	1437091200.0
927	448	1.0	1500336000.0
928	1569	1.0	1500336000.0
929	6563	1.0	1491004800.0
930	6793	1.0	1495670400.0
931	6708	1.0	1464393600.0
932	368	1.0	1497398400.0
933	659	1.0	1436486400.0
934	4973	1.0	1441324800.0
935	6281	1.0	1526428800.0
936	1787	1.0	1468713600.0
